Year,Decision Tree RSoptimized Prediction,Random Forest RSoptimized Prediction,XGBoost RSoptimized Prediction,Actual
2010.0,0.203,0.23542746849577248,0.28428784,0.269
2022.0,16.848,9.15793683753643,3.4576385,1.258
2003.0,0.527,0.4103019298935995,0.28428784,0.336
2022.0,0.535,0.334490144232614,0.28428784,0.188
2009.0,0.199,0.41128237147177366,0.28428784,0.535
2004.0,0.627,0.42257383052064584,0.28428784,0.811
2007.0,0.189,0.17359601825013316,0.28428784,0.014
2006.0,0.107,0.17520679464731523,0.28428784,0.194
2015.0,0.445,0.3653235434628021,0.28428784,0.33
2022.0,0.063,0.2456891765782381,0.28428784,0.134
2004.0,0.2,0.3971509188883108,0.28428784,0.362
2015.0,0.244,0.33740203647142436,0.28428784,-0.055
2011.0,0.432,0.4293629201060893,0.28428784,0.503
2012.0,0.176,0.2581078377738681,0.28428784,0.23
2007.0,0.264,0.26323121243500913,0.28428784,0.125
2008.0,-9.125,-0.5289050799849445,0.28428784,0.11
2012.0,0.347,0.36602176267952935,0.28428784,0.231
2003.0,0.18,0.20045461169680767,0.28428784,-0.011
2017.0,2.609,0.7026427483309174,0.3525632,3.233
2006.0,0.378,0.3373822914708222,0.28428784,0.354
2023.0,0.268,0.3020992284975563,0.28428784,0.302
2010.0,0.111,0.291617000343944,0.28428784,0.025
2022.0,0.437,0.30457979064994417,0.28428784,0.272
2010.0,0.932,0.3235715649998643,0.28428784,0.622
2010.0,0.094,0.2670643408531015,0.28428784,0.348
2008.0,0.17,0.19263563027464906,0.28428784,0.235
2011.0,0.151,0.19048869312554448,0.28428784,0.194
2015.0,0.947,0.45643459994662194,0.28428784,0.555
2022.0,0.109,0.2002792730202229,0.28428784,0.237
2022.0,0.258,0.2830068924829055,0.28428784,0.223
2017.0,0.361,0.2384381749308096,0.28428784,0.264
2010.0,0.151,0.24554453373015214,0.28428784,0.28
2005.0,0.028,0.29330186363037175,0.28428784,0.054
2015.0,0.245,0.1409438066621554,0.28428784,0.14
2017.0,0.151,0.16707261301617912,0.28428784,0.123
2012.0,0.178,0.22914034721271778,0.28428784,0.114
2006.0,0.331,0.35434585658928486,0.28428784,0.441
2009.0,0.189,0.19958923225075195,0.28428784,0.244
2022.0,0.251,0.3917356329337583,0.28428784,0.286
2006.0,0.068,0.3769334088616225,0.28428784,0.586
2020.0,0.268,0.2804265631011834,0.28428784,0.325
2016.0,0.286,0.2776788902649049,0.28428784,0.271
2012.0,0.057,0.10371847800226174,0.28428784,0.068
2010.0,0.441,0.2837466259569038,0.28428784,0.509
2014.0,0.522,0.3657647295611759,0.28428784,0.514
2013.0,0.147,0.13721204291607889,0.28428784,0.123
2004.0,0.156,0.41129173628270116,0.28428784,0.489
2017.0,0.257,0.712646634416439,0.28428784,1.39
2003.0,0.41,0.44773969660602364,0.28428784,0.208
2012.0,0.16,0.14803578467277598,0.28428784,0.079
2005.0,0.627,0.43224097554256574,0.28428784,0.358
2009.0,0.257,0.3087388439925174,0.28428784,-0.043
2018.0,0.517,0.3117380516168874,0.28428784,0.564
2019.0,0.268,0.2683865626288105,0.28428784,0.278
2009.0,0.479,-0.3365500397017396,0.28428784,0.235
2015.0,-0.262,0.09345389550157862,0.28428784,0.375
2018.0,-1.3,10.081752935508934,3.4576385,-0.545
2020.0,-0.262,0.22504991708733957,0.28428784,1.037
2014.0,0.095,0.21982428621518454,0.28428784,0.234
2007.0,0.332,0.2750495319939736,0.28428784,0.164
2005.0,0.007,0.0839885476737535,0.28428784,0.016
2021.0,0.271,0.11092817144250572,0.28428784,0.219
2009.0,0.287,0.439720546810874,0.28428784,0.516
2013.0,0.094,0.25874853940601683,0.28428784,0.148
2004.0,0.496,0.412081071021907,0.28428784,0.479
2016.0,0.296,0.25013530927861527,0.28428784,0.259
2013.0,0.087,0.1807042044374048,0.28428784,0.339
2018.0,0.189,-0.02417057941778839,0.28428784,-0.136
2019.0,0.582,0.355323420680262,0.28428784,0.426
2007.0,0.095,0.15802922781700726,0.28428784,0.134
2007.0,-0.06,0.15242675324560248,0.28428784,0.053
2013.0,0.058,-0.07729118003714225,0.28428784,0.169
2004.0,0.412,-0.19216373385378988,0.28428784,0.747
2016.0,0.462,0.3541026081696058,0.28428784,0.339
2023.0,0.535,0.31399421878117667,0.28428784,0.556
2008.0,0.18,0.3448392506320903,0.28428784,0.512
2020.0,0.107,0.3928439320658466,3.389363,-0.003
2010.0,0.283,0.2726960753115362,0.28428784,0.433
2018.0,0.252,0.13589285723207645,0.28428784,0.104
2020.0,0.528,-1.169115644055291,0.28428784,0.036
2004.0,0.556,-0.6241332322372241,0.28428784,0.156
2016.0,-0.295,-0.3626169684959877,0.28428784,-0.185
2019.0,-0.415,0.1850562247058498,1.2647265,3.606
2019.0,0.09,0.2365951462560657,0.28428784,0.124
2006.0,0.25,0.18475565216696993,0.28428784,0.158
2014.0,0.342,0.2702441536219071,0.28428784,0.304
2022.0,0.354,0.3361414641123169,0.28428784,0.23
2009.0,0.362,0.423037834462594,0.28428784,0.624
2016.0,0.529,0.4801686192264252,0.28428784,-1.204
2004.0,0.122,0.2007159840132214,0.28428784,-0.005
2021.0,0.482,0.2937756392895389,0.28428784,0.295
2017.0,0.191,1.0784430460824175,0.28428784,0.132
2011.0,0.094,0.32006832982099637,0.28428784,0.282
2023.0,0.052,0.198631921650419,0.28428784,0.048
2005.0,0.222,0.24287775262844175,0.28428784,0.199
2011.0,-0.599,-0.34102190767423984,0.28428784,-0.448
2004.0,-0.063,0.3112526427908946,0.28428784,0.324
2010.0,0.277,0.18572403736913023,0.28428784,0.189
2022.0,0.255,0.24905704358925312,0.28428784,0.253
2016.0,0.128,0.1782262494852494,0.28428784,0.092
2014.0,0.191,0.22961643558211747,0.28428784,0.697
2013.0,0.109,0.17417943237087868,0.28428784,0.107
2008.0,0.003,-1.3612602212022926,0.28428784,0.392
2017.0,0.485,0.3108160470387923,0.28428784,0.339
2019.0,0.38,0.3620251150647185,0.28428784,0.48
2021.0,0.323,0.2893203567797347,0.28428784,0.333
2010.0,0.486,0.428143219366418,0.28428784,0.61
2006.0,0.527,0.37465070588296695,0.28428784,0.909
2009.0,0.049,0.18919340682900188,0.28428784,0.116
2012.0,0.227,0.29799427991694855,0.28428784,0.091
2023.0,-0.06,0.10254833691112163,0.28428784,0.187
2004.0,-0.013,0.05909013670007004,0.28428784,-0.074
2012.0,0.281,0.3619808962065448,0.28428784,0.271
2012.0,0.259,0.1984601353767145,0.28428784,0.182
2023.0,0.19,0.11388284317645843,0.28428784,0.365
2022.0,0.0,0.3049848101848301,0.28428784,0.094
2013.0,0.342,0.2444459564768543,0.28428784,0.352
2023.0,0.407,0.17834359605637437,0.28428784,0.154
2011.0,0.25,0.23071757599186282,0.28428784,0.357
2013.0,0.451,0.04501037302524227,0.28428784,0.035
2012.0,0.183,0.13178203525391438,0.28428784,0.165
2016.0,7.767,5.231347791656057,0.3525632,2.592
2013.0,0.344,0.22574941745186639,0.28428784,0.253
2014.0,0.181,0.2537202389576827,0.28428784,0.286
2015.0,0.054,0.019023376159039387,0.28428784,-0.121
2009.0,0.203,0.13581594084485302,0.28428784,0.117
2009.0,0.109,0.11990589708854066,0.28428784,-0.083
2018.0,1.434,0.5227375331616867,0.28428784,0.627
2006.0,0.093,0.12265272170456143,0.28428784,0.071
2016.0,0.426,0.24739808985062406,0.28428784,0.066
2008.0,0.054,0.16456733493114245,0.28428784,0.03
2016.0,0.235,0.17468235137796298,0.28428784,0.079
2021.0,0.277,0.3793124243939638,0.28428784,0.464
2009.0,0.257,0.28885762387787656,0.28428784,0.448
2004.0,0.205,0.17052586449002632,0.28428784,0.124
2011.0,0.15,0.24039816089533286,0.28428784,0.218
2007.0,-0.206,0.08520527547093833,0.28428784,0.674
2008.0,0.089,0.16834762868759487,0.28428784,0.217
2017.0,0.052,0.15295034195841056,0.28428784,0.097
2016.0,0.073,0.22628752814605033,0.28428784,0.463
2014.0,-0.009,0.09003588934106094,0.28428784,0.024
2017.0,0.169,0.3360715441272777,0.28428784,0.2
2004.0,0.245,0.23700403427787392,0.28428784,0.307
2006.0,0.245,0.27880361663850795,0.28428784,0.383
2010.0,0.932,0.19456075479894797,0.28428784,0.025
2007.0,0.147,0.08639140613717018,0.28428784,0.019
2023.0,0.106,0.2566218692546216,0.28428784,0.136
2023.0,0.177,0.2133748022077146,0.28428784,0.239
2010.0,0.437,0.3584743439162882,0.28428784,0.241
2023.0,0.264,0.19745259562433376,0.28428784,0.885
2008.0,-0.017,0.17007671312592304,0.28428784,-0.024
2008.0,0.203,0.12984435269369443,0.28428784,0.137
2004.0,0.905,0.4740303129105999,0.28428784,0.389
2018.0,0.079,0.14607902154700736,0.28428784,0.101
2015.0,0.056,0.20121211062728084,0.28428784,0.144
2007.0,0.028,0.13878049844248908,0.28428784,0.359
2023.0,0.06,0.08542170949765099,0.28428784,-0.016
2012.0,0.3,0.2942434221993217,0.28428784,0.348
2023.0,0.094,0.45886116355504086,0.28428784,0.462
2012.0,0.056,0.19217867572041927,0.28428784,0.083
2008.0,0.234,0.18070449706340636,0.28428784,0.204
2003.0,0.199,-1.5543178635142503,0.28428784,0.107
2003.0,0.431,0.42779202138461164,0.28428784,0.624
2018.0,0.421,0.19969077769765442,0.28428784,0.183
2022.0,0.482,0.21185688915515272,0.28428784,-0.106
2015.0,0.832,0.0726174488330297,0.28428784,0.0
2012.0,0.054,0.05915313961908529,0.28428784,0.041
2005.0,0.197,0.30146052142313434,0.28428784,0.289
2004.0,0.001,0.2463368311754829,0.28428784,0.024
